FRA;2020;TCA6500;C190240;201;10000000;302.17;272.93;327.52;288.53;198.85;311.92;263.18;206.65;304.12;302.17;296.32;245.64;3.64;3.29;3.95;3.48;2.4;3.76;3.17;2.49;3.66;3.64;3.57;2.96;EUR;20200102
FRA;2020;TCA6500;C190241;201;10000000;1510.86;1364.65;1637.58;1442.63;994.25;1559.6;1315.91;1033.24;1520.61;1510.86;1481.62;1228.19;18.2;16.44;19.73;17.38;11.98;18.79;15.85;12.45;18.32;18.2;17.85;14.8;EUR;20200102
FRA;2020;TCA6500;C150721;201;10000000;3006.62;2715.65;3258.79;2870.83;1978.55;3103.61;2618.67;2056.14;3026.02;3006.62;2948.43;2444.09;36.22;32.72;39.26;34.59;23.84;37.39;31.55;24.77;36.46;36.22;35.52;29.45;EUR;20200102
FRA;2020;TCA6500;C190200;201;10000000;151.09;136.47;163.76;144.26;99.42;155.96;131.59;103.32;152.06;151.09;148.16;122.82;1.82;1.64;1.97;1.74;1.2;1.88;1.59;1.24;1.83;1.82;1.79;1.48;EUR;20200102
FRA;2020;TCA6500;BC20FOR000;201;10000000;3777.16;3411.63;4093.95;3606.58;2485.61;3899;3289.78;2583.09;3801.53;3777.16;3704.05;3070.46;45.51;41.1;49.32;43.45;29.95;46.98;39.64;31.12;45.8;45.51;44.63;36.99;EUR;20200102
FRA;2020;TCA6500;C130066;201;10000000;2553.36;2306.26;2767.51;2438.05;1680.27;2635.73;2223.89;1746.17;2569.83;2553.36;2503.94;2075.63;30.76;27.79;33.34;29.37;20.24;31.76;26.79;21.04;30.96;30.76;30.17;25.01;EUR;20200102
FRA;2020;TCA6500;C150840;201;10000000;5741.28;5185.67;6222.81;5482;3778.13;5926.48;5000.47;3926.29;5778.32;5741.28;5630.16;4667.11;69.17;62.48;74.97;66.05;45.52;71.4;60.25;47.3;69.62;69.17;67.83;56.23;EUR;20200102
FRA;2020;TCA6500;C170790;201;10000000;6579.81;5943.05;7131.66;6282.66;4329.94;6792.06;5730.8;4499.74;6622.26;6579.81;6452.46;5348.75;79.27;71.6;85.92;75.69;52.17;81.83;69.05;54.21;79.79;79.27;77.74;64.44;EUR;20200102
FRA;2020;TCA6500;C150143;201;10000000;755.43;682.33;818.79;721.32;497.12;779.8;657.96;516.62;760.31;755.43;740.81;614.09;9.1;8.22;9.86;8.69;5.99;9.4;7.93;6.22;9.16;9.1;8.93;7.4;EUR;20200102
FRA;2020;TCA6500;C150145;201;10000000;1888.58;1705.81;2046.98;1803.29;1242.81;1949.5;1644.89;1291.54;1900.76;1888.58;1852.03;1535.23;22.75;20.55;24.66;21.73;14.97;23.49;19.82;15.56;22.9;22.75;22.31;18.5;EUR;20200102
FRA;2020;TCA6500;C150146;201;10000000;1813.04;1637.58;1965.1;1731.16;1193.09;1871.52;1579.1;1239.88;1824.73;1813.04;1777.94;1473.82;21.84;19.73;23.68;20.86;14.37;22.55;19.03;14.94;21.98;21.84;21.42;17.76;EUR;20200102
FRA;2020;TCA6500;C150148;201;10000000;7554.32;6823.25;8187.9;7213.15;4971.23;7798;6579.57;5166.18;7603.05;7554.32;7408.1;6140.93;91.02;82.21;98.65;86.91;59.89;93.95;79.27;62.24;91.6;91.02;89.25;73.99;EUR;20200102
FRA;2020;TCA6500;C150149;201;10000000;3777.16;3411.63;4093.95;3606.58;2485.61;3899;3289.78;2583.09;3801.53;3777.16;3704.05;3070.46;45.51;41.1;49.32;43.45;29.95;46.98;39.64;31.12;45.8;45.51;44.63;36.99;EUR;20200102
FRA;2020;TCA6500;C120812;201;10000000;528.8;477.63;573.15;504.92;347.99;545.86;460.57;361.63;532.21;528.8;518.57;429.86;6.37;5.75;6.91;6.08;4.19;6.58;5.55;4.36;6.41;6.37;6.25;5.18;EUR;20200102
FRA;2020;TCA6500;C190150;201;10000000;15108.63;13646.51;16375.81;14426.31;9942.45;15596.01;13159.13;10332.35;15206.11;15108.63;14816.21;12281.86;182.03;164.42;197.3;173.81;119.79;187.9;158.54;124.49;183.21;182.03;178.51;147.97;EUR;20200102
FRA;2020;TCA6500;C190430;201;10000000;6043.45;5458.6;6550.32;5770.52;3976.98;6238.4;5263.65;4132.94;6082.44;6043.45;5926.48;4912.74;72.81;65.77;78.92;69.52;47.92;75.16;63.42;49.79;73.28;72.81;71.4;59.19;EUR;20200102
FRA;2020;TCA6500;BC20PCA003;201;10000000;1888.58;1705.81;2046.98;1803.29;1242.81;1949.5;1644.89;1291.54;1900.76;1888.58;1852.03;1535.23;22.75;20.55;24.66;21.73;14.97;23.49;19.82;15.56;22.9;22.75;22.31;18.5;EUR;20200102
FRA;2020;TCA6500;BC20PCA004;201;10000000;1888.58;1705.81;2046.98;1803.29;1242.81;1949.5;1644.89;1291.54;1900.76;1888.58;1852.03;1535.23;22.75;20.55;24.66;21.73;14.97;23.49;19.82;15.56;22.9;22.75;22.31;18.5;EUR;20200102
FRA;2020;TCA6500;C190070;201;10000000;3021.73;2729.3;3275.16;2885.26;1988.49;3119.2;2631.83;2066.47;3041.22;3021.73;2963.24;2456.37;36.41;32.88;39.46;34.76;23.96;37.58;31.71;24.9;36.64;36.41;35.7;29.59;EUR;20200102
FRA;2020;TCA6500;C160450;201;10000000;11331.47;10234.88;12281.86;10819.73;7456.84;11697.01;9869.35;7749.27;11404.58;11331.47;11112.16;9211.39;136.52;123.31;147.97;130.36;89.84;140.93;118.91;93.36;137.4;136.52;133.88;110.98;EUR;20200102
